production_id,date_key,product_id,facility_id,quantity_produced,defective_units,defect_rate_pct,batch_number
44998,566,6,3,2073,26,1.26,PROD-2024969167
44999,667,4,11,3254,41,1.26,PROD-2024998394
45000,502,20,8,1933,24,1.25,PROD-2024884034
45001,3,15,2,21,0,1.34,PROD-2023404861
45002,48,17,3,38,0,1.29,PROD-2023891317
45003,421,18,1,1122,15,1.32,PROD-2024391555
45004,527,21,2,1034,13,1.24,PROD-2024776365
45005,653,16,1,1795,23,1.3,PROD-2024856336
45006,23,22,3,41,1,1.33,PROD-2023851097
45007,116,10,11,24,0,1.27,PROD-2023628453
45008,543,9,12,659,8,1.22,PROD-2024750148
45009,99,19,2,27,0,1.24,PROD-2023684746
45010,36,4,9,21,0,1.31,PROD-2023803078
45011,145,22,2,8,0,1.28,PROD-2023954235
45012,508,7,8,1376,17,1.26,PROD-2024234791
45013,348,11,8,863,12,1.36,PROD-2023725719
45014,33,13,7,17,0,1.25,PROD-2023654369
45015,33,9,12,5,0,1.31,PROD-2023709910
45016,167,5,8,54,1,1.18,PROD-2023901530
45017,213,19,12,22,0,1.29,PROD-2023625900
45018,633,12,9,366,5,1.25,PROD-2024898557
45019,449,20,3,1744,23,1.3,PROD-2024315886
45020,61,10,7,6,0,1.31,PROD-2023411841
45021,501,2,9,663,8,1.26,PROD-2024546776
45022,496,11,7,1773,22,1.26,PROD-2024160823
45023,228,1,9,49,1,1.31,PROD-2023678042
45024,577,20,11,999,13,1.34,PROD-2024110743
45025,554,9,1,544,7,1.26,PROD-2024313611
45026,257,3,12,28,0,1.33,PROD-2023848506
45027,644,15,11,524,7,1.29,PROD-2024837971
45028,136,6,2,40,1,1.3,PROD-2023891318
45029,454,4,2,139,2,1.27,PROD-2024315083
45030,445,14,3,1463,19,1.32,PROD-2024157181
45031,105,14,8,32,0,1.27,PROD-2023596841
45032,433,19,3,693,9,1.35,PROD-2024391704
45033,430,22,11,1220,16,1.29,PROD-2024458996
45034,543,7,3,555,7,1.21,PROD-2024951439
45035,469,14,8,2820,35,1.23,PROD-2024271011
45036,71,10,7,32,0,1.31,PROD-2023377589
45037,32,7,8,20,0,1.29,PROD-2023319672
45038,417,12,1,1711,22,1.31,PROD-2024818882
45039,190,10,11,38,0,1.3,PROD-2023263821
45040,172,18,8,53,1,1.24,PROD-2023860720
45041,727,7,10,1751,23,1.33,PROD-2024279435
45042,514,20,2,2536,32,1.27,PROD-2024868911
45043,518,12,11,2006,24,1.2,PROD-2024414062
45044,247,19,1,49,1,1.33,PROD-2023119797
45045,522,5,12,1989,24,1.19,PROD-2024293587
45046,474,7,9,4000,49,1.23,PROD-2024281959
45047,255,22,10,57,1,1.3,PROD-2023960673
45048,642,15,9,1030,13,1.28,PROD-2024884329
45049,412,8,12,642,8,1.32,PROD-2024483773
45050,50,19,1,53,1,1.3,PROD-2023224881
45051,233,10,3,56,1,1.34,PROD-2023471620
45052,705,6,12,206,3,1.4,PROD-2024532792
45053,545,16,10,1934,24,1.22,PROD-2024504753
45054,208,2,11,34,0,1.25,PROD-2023220763
45055,570,7,12,184,2,1.28,PROD-2024507737
45056,414,1,8,1390,18,1.33,PROD-2024266847
45057,388,16,9,2317,31,1.34,PROD-2024377820
45058,293,12,8,38,0,1.31,PROD-2023312635
45059,478,1,2,1951,24,1.25,PROD-2024642085
45060,93,20,8,11,0,1.27,PROD-2023677233
45061,634,9,1,1644,21,1.29,PROD-2024879816
45062,92,3,8,41,1,1.24,PROD-2023356047
45063,260,21,1,53,1,1.35,PROD-2023239741
45064,489,6,3,358,5,1.27,PROD-2024761065
45065,512,16,7,2314,29,1.26,PROD-2024333737
45066,655,22,7,1332,17,1.29,PROD-2024177572
45067,10,22,10,14,0,1.28,PROD-2023745124
45068,43,17,12,41,1,1.3,PROD-2023279050
45069,206,9,12,4,0,1.33,PROD-2023799527
45070,603,20,7,722,9,1.29,PROD-2024554228
45071,692,4,9,2598,35,1.34,PROD-2024454820
45072,281,5,8,40,1,1.29,PROD-2023665103
45073,305,9,11,38,1,1.38,PROD-2023423714
45074,247,4,9,16,0,1.34,PROD-2023856147
45075,513,2,11,2504,32,1.27,PROD-2024629150
45076,704,12,2,2745,37,1.36,PROD-2024840590
45077,271,15,10,27,0,1.31,PROD-2023765445
45078,26,8,9,7,0,1.3,PROD-2023725807
45079,704,4,12,166,2,1.35,PROD-2024500922
45080,171,6,1,11,0,1.22,PROD-2023663711
45081,150,5,7,32,0,1.25,PROD-2023995041
45082,507,7,12,2487,32,1.28,PROD-2024474904
45083,231,20,2,39,1,1.3,PROD-2023976615
45084,459,12,7,884,11,1.19,PROD-2024774061
45085,211,19,11,45,1,1.32,PROD-2023778701
45086,6,6,10,48,1,1.27,PROD-2023988682
45087,33,2,2,27,0,1.31,PROD-2023571549
45088,542,22,2,1187,14,1.2,PROD-2024733967
45089,251,6,12,6,0,1.31,PROD-2023638763
45090,592,16,9,454,6,1.3,PROD-2024905317
45091,185,20,7,4,0,1.32,PROD-2023584569
45092,400,11,12,1363,18,1.32,PROD-2024341596
45093,395,16,3,591,8,1.29,PROD-2024875031
45094,205,10,3,55,1,1.3,PROD-2023531145
45095,313,12,12,52,1,1.33,PROD-2023588465
45096,466,10,8,2268,27,1.21,PROD-2024236569
45097,2,12,11,15,0,1.28,PROD-2023413716
45098,516,13,2,494,6,1.25,PROD-2024915324
45099,219,18,12,25,0,1.29,PROD-2023782136
45100,469,8,9,2336,29,1.25,PROD-2024188887
45101,51,11,1,44,1,1.3,PROD-2023320067
45102,501,12,12,2534,32,1.28,PROD-2024959874
45103,201,3,12,19,0,1.33,PROD-2023433549
45104,22,14,2,19,0,1.32,PROD-2023388133
45105,277,12,9,47,1,1.3,PROD-2023962364
45106,232,17,10,31,0,1.29,PROD-2023575626
45107,181,3,9,21,0,1.2,PROD-2023755594
45108,389,9,11,975,13,1.29,PROD-2024696037
45109,528,13,10,2772,34,1.22,PROD-2024915100
45110,298,9,7,34,0,1.28,PROD-2023208650
45111,336,22,12,701,10,1.35,PROD-2023620178
45112,559,14,2,1338,18,1.31,PROD-2024609909
45113,143,10,3,3,0,1.26,PROD-2023250543
45114,134,18,11,32,0,1.29,PROD-2023469047
45115,57,22,10,11,0,1.32,PROD-2023311262
45116,275,11,8,11,0,1.3,PROD-2023810871
45117,53,9,3,56,1,1.29,PROD-2023804418
45118,459,17,11,1434,17,1.21,PROD-2024433762
45119,351,22,3,557,8,1.34,PROD-2023346607
45120,74,21,1,29,0,1.33,PROD-2023842890
45121,631,10,10,1292,17,1.32,PROD-2024766551
45122,423,10,3,156,2,1.29,PROD-2024466217
45123,608,17,11,167,2,1.32,PROD-2024995017
45124,483,22,1,1858,23,1.22,PROD-2024310399
45125,602,16,9,343,4,1.29,PROD-2024936513
45126,643,18,2,2112,27,1.28,PROD-2024189928
45127,123,7,1,29,0,1.31,PROD-2023843515
45128,548,18,1,577,8,1.31,PROD-2024297032
45129,452,14,3,201,3,1.31,PROD-2024912871
45130,591,20,8,3134,40,1.28,PROD-2024663633
45131,198,22,12,58,1,1.35,PROD-2023745294
45132,258,3,1,61,1,1.29,PROD-2023889346
45133,685,2,3,286,4,1.35,PROD-2024789016
45134,219,14,7,43,1,1.34,PROD-2023716478
45135,23,3,8,6,0,1.32,PROD-2023542362
45136,646,2,2,2718,36,1.32,PROD-2024274845
45137,525,20,3,823,10,1.19,PROD-2024243794
45138,275,19,1,42,1,1.29,PROD-2023306151
45139,598,12,1,1719,22,1.28,PROD-2024118740
45140,202,4,1,51,1,1.32,PROD-2023300440
45141,111,2,11,13,0,1.24,PROD-2023692499
45142,471,14,10,1963,23,1.19,PROD-2024131537
45143,625,10,10,1355,18,1.33,PROD-2024491512
45144,590,19,1,534,7,1.32,PROD-2024981485
45145,180,12,7,43,1,1.2,PROD-2023351122
45146,126,15,3,24,0,1.27,PROD-2023989481
45147,150,15,12,36,0,1.3,PROD-2023189391
45148,623,21,1,1873,24,1.3,PROD-2024270239
45149,484,12,3,474,6,1.23,PROD-2024224176
45150,322,17,10,51,1,1.33,PROD-2023623327
45151,474,18,12,903,11,1.22,PROD-2024325685
45152,724,21,12,2079,28,1.33,PROD-2024429497
45153,721,3,11,3467,49,1.4,PROD-2024733918
45154,443,20,3,1806,24,1.31,PROD-2024465634
45155,249,21,12,14,0,1.27,PROD-2023225475
45156,380,19,9,1935,25,1.31,PROD-2024803561
45157,87,8,3,3,0,1.3,PROD-2023735828
45158,531,21,7,2367,29,1.21,PROD-2024605062
45159,522,16,10,1797,22,1.22,PROD-2024919596
45160,608,4,7,1204,16,1.3,PROD-2024100255
45161,595,12,10,722,9,1.28,PROD-2024129182
45162,598,22,9,325,4,1.29,PROD-2024544867
45163,614,16,12,4009,52,1.3,PROD-2024807998
45164,620,11,3,2135,28,1.3,PROD-2024680854
45165,178,18,3,5,0,1.2,PROD-2023721495
45166,258,15,12,33,0,1.36,PROD-2023294952
45167,273,17,9,35,0,1.35,PROD-2023561517
45168,416,16,11,795,10,1.27,PROD-2024846759
45169,136,12,12,27,0,1.29,PROD-2023704359
45170,598,19,8,2581,34,1.3,PROD-2024913711
45171,137,16,3,14,0,1.24,PROD-2023323094
45172,601,4,1,671,9,1.27,PROD-2024823656
45173,25,4,8,12,0,1.35,PROD-2023683080
45174,209,9,2,56,1,1.3,PROD-2023573322
45175,560,5,11,1570,21,1.31,PROD-2024573407
45176,360,12,2,1151,16,1.33,PROD-2023159350
45177,157,5,1,21,0,1.22,PROD-2023505423
45178,44,2,1,39,1,1.3,PROD-2023441503
45179,685,12,1,1677,22,1.34,PROD-2024210445
45180,118,13,9,45,1,1.21,PROD-2023453497
45181,158,8,8,44,1,1.23,PROD-2023451924
45182,722,18,3,2471,33,1.34,PROD-2024447411
45183,306,10,1,6,0,1.35,PROD-2023931961
45184,225,19,9,17,0,1.31,PROD-2023905745
45185,597,12,12,2870,38,1.31,PROD-2024610703
45186,71,19,12,30,0,1.3,PROD-2023202893
45187,249,16,7,47,1,1.3,PROD-2023783564
45188,463,14,1,381,5,1.22,PROD-2024437070
45189,191,2,10,41,1,1.33,PROD-2023847903
45190,619,13,2,1603,21,1.32,PROD-2024467447
45191,91,7,7,50,1,1.22,PROD-2023428888
45192,154,4,8,52,1,1.2,PROD-2023122294
45193,350,9,1,575,8,1.34,PROD-2023458232
45194,640,18,7,1722,22,1.28,PROD-2024774242
45195,47,21,3,49,1,1.31,PROD-2023397545
45196,192,6,3,37,0,1.31,PROD-2023134761
45197,105,15,2,22,0,1.25,PROD-2023349762
45198,245,8,8,55,1,1.31,PROD-2023186626
45199,725,14,12,335,4,1.34,PROD-2024905134
45200,599,7,11,1506,19,1.29,PROD-2024219091
45201,354,3,7,935,13,1.35,PROD-2023299443
45202,395,18,9,1006,13,1.27,PROD-2024162658
45203,533,9,8,278,4,1.27,PROD-2024431871
45204,126,9,9,48,1,1.27,PROD-2023695792
45205,187,20,8,46,1,1.32,PROD-2023704241
45206,40,17,1,46,1,1.32,PROD-2023818644
45207,620,5,10,1231,17,1.36,PROD-2024840240
45208,573,20,1,543,7,1.33,PROD-2024552741
45209,543,11,10,1278,16,1.24,PROD-2024380762
45210,163,8,1,54,1,1.22,PROD-2023321964
45211,514,8,9,2399,31,1.28,PROD-2024989554
45212,680,7,1,672,9,1.35,PROD-2024198400
45213,518,10,3,1753,21,1.21,PROD-2024914700
45214,680,12,2,845,11,1.34,PROD-2024176585
45215,517,21,12,1624,21,1.28,PROD-2024930614
45216,49,10,3,9,0,1.32,PROD-2023392759
45217,561,2,2,309,4,1.35,PROD-2024447311
45218,99,11,9,54,1,1.26,PROD-2023700895
45219,149,18,10,41,1,1.27,PROD-2023139608
45220,284,6,1,47,1,1.3,PROD-2023376734
45221,417,16,12,1265,16,1.29,PROD-2024467413
45222,278,6,12,16,0,1.31,PROD-2023277213
45223,527,22,1,1246,15,1.2,PROD-2024712515
45224,252,16,1,26,0,1.28,PROD-2023287153
45225,606,14,11,417,5,1.31,PROD-2024290957
45226,650,9,11,1089,14,1.26,PROD-2024267029
45227,126,14,10,37,0,1.27,PROD-2023199529
45228,438,7,11,1285,17,1.31,PROD-2024201636
45229,146,12,2,5,0,1.27,PROD-2023749393
45230,500,22,8,961,12,1.27,PROD-2024309173
45231,714,7,1,2701,36,1.34,PROD-2024556665
45232,26,7,7,3,0,1.33,PROD-2023438785
45233,547,4,12,1315,16,1.24,PROD-2024199396
45234,403,1,7,1852,24,1.28,PROD-2024816291
45235,549,17,11,2109,27,1.28,PROD-2024696987
45236,24,13,1,9,0,1.32,PROD-2023941322
45237,548,18,3,609,8,1.31,PROD-2024608473
45238,615,16,11,2793,37,1.33,PROD-2024444776
45239,261,19,2,51,1,1.35,PROD-2023522383
45240,679,2,10,3013,40,1.32,PROD-2024259496
45241,186,13,1,30,0,1.31,PROD-2023747129
45242,20,17,10,25,0,1.28,PROD-2023125044
45243,40,13,1,24,0,1.31,PROD-2023633234
45244,72,17,1,20,0,1.31,PROD-2023911302
45245,337,13,8,971,14,1.35,PROD-2023473405
45246,596,20,2,2221,29,1.3,PROD-2024842441
45247,444,10,7,1790,23,1.29,PROD-2024527582
45248,85,18,12,50,1,1.31,PROD-2023426971
45249,718,12,3,1290,17,1.34,PROD-2024966381
45250,173,4,3,51,1,1.21,PROD-2023987466
45251,217,12,7,43,1,1.33,PROD-2023761458
45252,404,19,9,1090,14,1.32,PROD-2024950175
45253,389,16,1,1155,15,1.32,PROD-2024648662
45254,288,15,8,56,1,1.32,PROD-2023213649
45255,425,12,7,1247,16,1.32,PROD-2024713102
45256,563,12,7,353,5,1.29,PROD-2024459731
45257,436,21,2,2071,28,1.34,PROD-2024985363
45258,35,18,2,48,1,1.32,PROD-2023952116
45259,136,9,3,24,0,1.25,PROD-2023681217
45260,581,14,9,1179,15,1.28,PROD-2024738363
45261,49,13,10,31,0,1.3,PROD-2023201206
45262,498,12,2,1288,16,1.27,PROD-2024369926
45263,197,2,3,52,1,1.29,PROD-2023165906
45264,316,4,3,16,0,1.38,PROD-2023310472
45265,513,21,9,1949,24,1.24,PROD-2024289745
45266,472,6,12,568,7,1.23,PROD-2024445363
45267,84,1,7,10,0,1.3,PROD-2023418142
45268,525,2,7,1802,21,1.18,PROD-2024869170
45269,178,9,8,8,0,1.18,PROD-2023438599
45270,358,13,3,719,10,1.35,PROD-2023788109
45271,269,4,10,28,0,1.31,PROD-2023175081
45272,673,19,3,2280,31,1.34,PROD-2024846526
45273,528,1,9,179,2,1.21,PROD-2024965191
45274,243,4,11,10,0,1.29,PROD-2023141517
45275,609,13,11,2456,32,1.32,PROD-2024319013
45276,265,7,3,23,0,1.32,PROD-2023715355
45277,54,8,3,37,0,1.29,PROD-2023181894
45278,188,19,2,54,1,1.33,PROD-2023532398
45279,292,4,11,4,0,1.3,PROD-2023902178
45280,89,13,12,21,0,1.29,PROD-2023940796
45281,221,17,10,41,1,1.31,PROD-2023935601
45282,724,18,7,320,4,1.32,PROD-2024379010
45283,113,7,9,22,0,1.23,PROD-2023279070
45284,274,10,7,53,1,1.29,PROD-2023872294
45285,495,22,10,1517,19,1.26,PROD-2024734390
45286,347,17,7,360,5,1.34,PROD-2023365761
45287,289,1,11,16,0,1.28,PROD-2023263834
45288,270,16,10,45,1,1.34,PROD-2023493601
45289,345,11,9,1222,16,1.35,PROD-2023737892
45290,377,6,10,1041,14,1.31,PROD-2024196510
45291,723,15,10,3045,41,1.34,PROD-2024980428
45292,154,11,2,3,0,1.21,PROD-2023179477
45293,167,6,10,44,1,1.19,PROD-2023448217
45294,321,3,11,34,0,1.32,PROD-2023180880
45295,496,20,10,2104,27,1.26,PROD-2024345884
45296,410,2,3,766,10,1.29,PROD-2024707217
45297,81,14,9,37,0,1.31,PROD-2023790649
45298,579,13,7,1841,23,1.25,PROD-2024664900
45299,214,9,1,20,0,1.27,PROD-2023145066
45300,590,18,3,81,1,1.3,PROD-2024291598
45301,397,6,1,750,10,1.3,PROD-2024297359
45302,213,14,3,11,0,1.33,PROD-2023492173
45303,92,17,12,22,0,1.23,PROD-2023570473
45304,527,2,11,368,4,1.18,PROD-2024387156
45305,133,15,7,37,0,1.26,PROD-2023316502
45306,206,1,12,23,0,1.28,PROD-2023913259
45307,423,14,2,2038,26,1.3,PROD-2024580981
45308,103,10,7,4,0,1.22,PROD-2023438605
45309,637,1,9,2110,27,1.3,PROD-2024875905
45310,305,10,12,28,0,1.32,PROD-2023375004
45311,674,16,1,905,12,1.38,PROD-2024516744
45312,106,11,3,15,0,1.21,PROD-2023533073
45313,476,17,10,1911,23,1.21,PROD-2024908236
45314,393,11,3,1214,16,1.3,PROD-2024589016
45315,82,20,10,20,0,1.3,PROD-2023952436
45316,475,12,9,905,11,1.21,PROD-2024530348
45317,43,5,7,2,0,1.3,PROD-2023151200
45318,170,3,3,33,0,1.17,PROD-2023948849
45319,54,1,3,4,0,1.3,PROD-2023454195
45320,526,7,2,62,1,1.19,PROD-2024694756
45321,506,11,9,523,7,1.25,PROD-2024353305
45322,321,18,2,16,0,1.39,PROD-2023424214
45323,375,1,8,982,13,1.28,PROD-2024936350
45324,114,2,7,13,0,1.27,PROD-2023457461
45325,553,20,3,2179,28,1.27,PROD-2024197178
45326,96,17,1,57,1,1.23,PROD-2023285806
45327,720,20,10,2615,35,1.34,PROD-2024312151
45328,497,14,10,574,7,1.28,PROD-2024932304
45329,546,11,12,2026,24,1.2,PROD-2024314020
45330,407,14,8,770,10,1.3,PROD-2024874028
45331,193,12,8,64,1,1.29,PROD-2023112484
45332,295,12,9,52,1,1.3,PROD-2023547910
45333,578,4,10,1376,17,1.26,PROD-2024159860
45334,124,22,8,3,0,1.26,PROD-2023623331
45335,209,14,10,49,1,1.28,PROD-2023626700
45336,81,14,3,31,0,1.28,PROD-2023131353
45337,500,14,11,195,2,1.26,PROD-2024737046
45338,114,21,12,57,1,1.18,PROD-2023858963
45339,145,14,9,18,0,1.24,PROD-2023521056
45340,141,19,3,46,1,1.26,PROD-2023922073
45341,399,16,11,180,2,1.28,PROD-2024942864
45342,454,6,11,1172,15,1.31,PROD-2024510905
45343,204,17,10,56,1,1.28,PROD-2023568487
45344,483,21,2,580,7,1.23,PROD-2024149198
45345,203,6,10,12,0,1.3,PROD-2023982817
45346,627,10,7,3770,50,1.33,PROD-2024625940
45347,75,13,12,48,1,1.3,PROD-2023116376
45348,649,5,11,1155,15,1.27,PROD-2024719066
45349,105,17,7,38,0,1.21,PROD-2023989033
45350,353,12,9,899,13,1.37,PROD-2023872693
45351,185,3,2,42,1,1.33,PROD-2023504043
45352,223,4,7,17,0,1.29,PROD-2023290950
45353,344,14,2,324,4,1.34,PROD-2023250417
45354,575,11,7,1406,18,1.29,PROD-2024340506
45355,533,4,3,1490,18,1.22,PROD-2024400565
45356,8,22,9,34,0,1.29,PROD-2023967603
45357,119,7,9,44,1,1.24,PROD-2023539815
45358,460,22,1,1397,17,1.24,PROD-2024245440
45359,506,11,7,2131,27,1.29,PROD-2024980684
45360,101,7,7,44,1,1.24,PROD-2023289571
45361,309,15,12,13,0,1.35,PROD-2023411943
45362,210,16,12,57,1,1.32,PROD-2023699507
45363,632,17,12,2440,31,1.29,PROD-2024722556
45364,186,22,2,24,0,1.32,PROD-2023957972
45365,193,2,9,28,0,1.26,PROD-2023274521
45366,507,3,7,1229,16,1.29,PROD-2024236334
45367,220,9,11,39,1,1.31,PROD-2023807387
45368,428,8,11,820,11,1.3,PROD-2024764242
45369,698,17,2,3153,42,1.33,PROD-2024488134
45370,333,20,9,36,0,1.35,PROD-2023145426
45371,393,3,11,692,9,1.34,PROD-2024626841
45372,153,11,3,31,0,1.21,PROD-2023925590
45373,436,3,2,2105,28,1.31,PROD-2024305175
45374,164,15,3,36,0,1.23,PROD-2023458203
45375,614,6,3,1356,17,1.29,PROD-2024711246
45376,345,7,1,1277,17,1.37,PROD-2023574656
45377,148,7,10,2,0,1.28,PROD-2023928397
45378,78,3,11,10,0,1.28,PROD-2023172559
45379,186,10,1,36,0,1.29,PROD-2023828725
45380,194,11,3,20,0,1.29,PROD-2023287859
45381,210,15,12,51,1,1.31,PROD-2023751812
45382,60,19,3,28,0,1.28,PROD-2023415473
45383,291,7,12,49,1,1.25,PROD-2023843298
45384,126,15,8,37,0,1.26,PROD-2023983097
45385,41,14,3,6,0,1.32,PROD-2023445741
45386,729,8,1,2119,29,1.39,PROD-2024207966
45387,108,1,3,31,0,1.24,PROD-2023261304
45388,176,9,12,15,0,1.22,PROD-2023819772
45389,383,11,8,132,2,1.3,PROD-2024327345
45390,478,22,3,808,10,1.23,PROD-2024908464
45391,676,18,8,168,2,1.33,PROD-2024348323
45392,137,12,1,38,0,1.28,PROD-2023594623
45393,595,14,9,155,2,1.3,PROD-2024762808
45394,625,15,1,201,3,1.34,PROD-2024562734
45395,280,15,9,46,1,1.28,PROD-2023700717
45396,537,4,8,249,3,1.22,PROD-2024299376
45397,706,21,3,2702,36,1.34,PROD-2024520052
45398,356,2,11,360,5,1.36,PROD-2023251153
45399,264,4,8,28,0,1.3,PROD-2023287341
45400,76,21,12,20,0,1.32,PROD-2023542618
45401,67,8,3,5,0,1.27,PROD-2023638463
45402,595,22,7,726,10,1.31,PROD-2024714862
45403,646,15,9,1147,15,1.28,PROD-2024760505
45404,368,5,2,859,11,1.32,PROD-2024257754
45405,204,19,3,33,0,1.31,PROD-2023305369
45406,7,21,9,10,0,1.28,PROD-2023896965
45407,268,19,8,4,0,1.32,PROD-2023279006
45408,636,7,11,2692,35,1.3,PROD-2024623274
45409,319,3,1,51,1,1.35,PROD-2023572384
45410,669,4,11,2545,33,1.3,PROD-2024843234
45411,406,7,7,416,5,1.3,PROD-2024901684
45412,386,1,9,111,1,1.28,PROD-2024330664
45413,218,5,10,8,0,1.32,PROD-2023593925
45414,704,20,7,3178,43,1.35,PROD-2024483384
45415,98,1,7,9,0,1.21,PROD-2023736120
45416,443,17,2,1437,19,1.29,PROD-2024443772
45417,207,18,10,29,0,1.31,PROD-2023845833
45418,494,13,10,2141,27,1.26,PROD-2024576715
45419,520,20,1,447,5,1.23,PROD-2024720607
45420,221,1,10,52,1,1.32,PROD-2023708342
45421,502,22,11,1448,18,1.26,PROD-2024212735
45422,169,16,8,53,1,1.18,PROD-2023478727
45423,140,7,11,3,0,1.26,PROD-2023263095
45424,673,18,1,2104,28,1.35,PROD-2024369744
45425,40,3,1,56,1,1.3,PROD-2023724521
45426,28,11,1,6,0,1.32,PROD-2023779968
45427,678,17,12,3163,42,1.34,PROD-2024865748
45428,702,11,10,2535,34,1.35,PROD-2024300965
45429,721,19,11,698,9,1.32,PROD-2024281281
45430,219,22,12,44,1,1.32,PROD-2023657774
45431,419,19,3,742,10,1.29,PROD-2024804413
45432,290,6,12,46,1,1.29,PROD-2023600669
45433,297,17,1,7,0,1.27,PROD-2023304764
45434,8,18,10,29,0,1.27,PROD-2023116404
45435,270,20,2,63,1,1.33,PROD-2023534862
45436,399,10,12,1139,14,1.27,PROD-2024601494
45437,423,10,11,540,7,1.33,PROD-2024608842
45438,151,11,3,21,0,1.29,PROD-2023899343
45439,512,21,11,2238,29,1.29,PROD-2024573595
45440,298,22,12,51,1,1.28,PROD-2023987914
45441,125,19,3,4,0,1.27,PROD-2023995367
45442,13,14,11,14,0,1.29,PROD-2023960568
45443,164,17,10,13,0,1.2,PROD-2023604334
45444,261,22,9,27,0,1.29,PROD-2023479291
45445,112,21,7,10,0,1.24,PROD-2023397169
45446,334,5,12,56,1,1.34,PROD-2023836302
45447,84,22,8,35,0,1.27,PROD-2023356219
45448,97,13,10,28,0,1.26,PROD-2023518130
45449,691,19,7,111,1,1.34,PROD-2024960607
45450,21,7,9,28,0,1.3,PROD-2023947588
45451,363,15,1,630,9,1.37,PROD-2023657405
45452,622,3,9,750,10,1.35,PROD-2024847733
45453,585,22,10,1414,18,1.29,PROD-2024474665
45454,459,21,10,909,12,1.28,PROD-2024776301
45455,480,11,9,882,11,1.24,PROD-2024986789
45456,175,18,2,29,0,1.26,PROD-2023809300
45457,46,20,7,7,0,1.31,PROD-2023763142
45458,452,5,2,1938,25,1.3,PROD-2024464466
45459,676,1,9,326,4,1.36,PROD-2024158017
45460,301,8,2,39,1,1.29,PROD-2023456387
45461,3,7,8,31,0,1.3,PROD-2023229491
45462,460,10,8,2703,34,1.24,PROD-2024476451
45463,606,20,2,2434,32,1.3,PROD-2024651949
45464,112,6,11,23,0,1.25,PROD-2023510016
45465,268,5,9,18,0,1.34,PROD-2023503643
45466,664,20,12,2439,32,1.3,PROD-2024967284
45467,253,17,9,48,1,1.31,PROD-2023119026
45468,396,10,1,1507,20,1.3,PROD-2024783238
45469,152,15,1,23,0,1.17,PROD-2023606320
45470,26,9,10,29,0,1.31,PROD-2023699742
45471,344,16,3,989,14,1.34,PROD-2023477055
45472,623,13,12,967,12,1.28,PROD-2024110520
45473,138,4,2,38,0,1.3,PROD-2023386949
45474,547,6,1,447,5,1.2,PROD-2024447115
45475,387,18,9,1232,16,1.31,PROD-2024739751
45476,628,17,3,562,7,1.32,PROD-2024382766
45477,722,16,3,247,3,1.37,PROD-2024499527
45478,203,11,11,18,0,1.28,PROD-2023532433
45479,21,4,8,32,0,1.31,PROD-2023189095
45480,316,5,10,29,0,1.34,PROD-2023720569
45481,336,2,12,647,9,1.35,PROD-2023622943
45482,731,18,11,1860,25,1.37,PROD-2024154760
45483,193,5,12,26,0,1.29,PROD-2023864412
45484,410,20,9,1986,25,1.27,PROD-2024905229
45485,207,8,10,63,1,1.27,PROD-2023160401
45486,607,14,10,1979,26,1.31,PROD-2024343081
45487,207,2,8,22,0,1.3,PROD-2023600096
45488,454,16,12,677,9,1.32,PROD-2024332860
45489,484,13,8,785,10,1.27,PROD-2024648386
45490,372,5,9,1639,21,1.28,PROD-2024292051
45491,684,9,12,1813,25,1.38,PROD-2024561971
45492,626,9,11,2869,38,1.31,PROD-2024294116
45493,504,9,2,2746,35,1.28,PROD-2024223303
45494,221,19,12,37,0,1.31,PROD-2023318779
45495,445,12,9,918,12,1.31,PROD-2024945657
45496,464,16,1,1989,24,1.23,PROD-2024209797
45497,310,12,8,6,0,1.38,PROD-2023293458
45498,462,17,2,1137,14,1.25,PROD-2024405891
45499,462,5,12,2797,34,1.22,PROD-2024715412
45500,680,3,3,1732,23,1.33,PROD-2024989434
45501,675,11,7,1872,25,1.33,PROD-2024919027
45502,22,5,9,7,0,1.29,PROD-2023726817
45503,439,22,8,2410,33,1.36,PROD-2024410222
45504,433,1,10,1371,18,1.33,PROD-2024344892
45505,590,21,11,1826,24,1.31,PROD-2024827384
45506,186,2,8,2,0,1.29,PROD-2023528954
45507,372,11,3,224,3,1.32,PROD-2024540876
45508,165,10,3,13,0,1.22,PROD-2023267872
45509,555,1,3,2310,30,1.31,PROD-2024372365
45510,695,7,12,1788,24,1.34,PROD-2024203443
45511,417,1,9,1115,15,1.32,PROD-2024994723
45512,68,15,1,41,1,1.29,PROD-2023994004
45513,577,19,12,343,4,1.31,PROD-2024112922
45514,365,10,10,270,4,1.36,PROD-2023278833
45515,95,1,1,47,1,1.25,PROD-2023965294
45516,635,13,8,2953,39,1.31,PROD-2024237921
45517,191,7,1,48,1,1.29,PROD-2023760350
45518,307,16,1,13,0,1.33,PROD-2023493231
45519,436,10,10,1470,19,1.29,PROD-2024703520
45520,66,4,11,43,1,1.36,PROD-2023574744
45521,519,2,1,203,2,1.17,PROD-2024473409
45522,510,6,10,848,11,1.28,PROD-2024176867
45523,496,22,3,1809,23,1.27,PROD-2024340430
45524,618,5,12,2041,27,1.34,PROD-2024158335
45525,47,2,1,22,0,1.32,PROD-2023146591
45526,212,10,11,18,0,1.31,PROD-2023710706
45527,391,9,1,1743,23,1.32,PROD-2024991727
